path,role,action,reason,size,ext,module,imported_by
Tests/validate_public_gap_language_and_targeted_analysis_v055517.py,TEST,KEEP_TEST,Regression/acceptance test.,3144,.py,Tests.validate_public_gap_language_and_targeted_analysis_v055517,0
Tests/validate_public_hockey_knowledge_packs.py,TEST,KEEP_TEST,Regression/acceptance test.,5124,.py,Tests.validate_public_hockey_knowledge_packs,0
Tests/validate_public_hockey_knowledge_registry.py,TEST,KEEP_TEST,Regression/acceptance test.,4820,.py,Tests.validate_public_hockey_knowledge_registry,0
Tests/validate_public_hockey_knowledge_retrieval.py,TEST,KEEP_TEST,Regression/acceptance test.,4928,.py,Tests.validate_public_hockey_knowledge_retrieval,0
Tests/validate_reasoning_engine.py,TEST,KEEP_TEST,Regression/acceptance test.,4412,.py,Tests.validate_reasoning_engine,0
Tests/validate_reasoning_foundation.py,TEST,KEEP_TEST,Regression/acceptance test.,47,.py,Tests.validate_reasoning_foundation,0
Tests/validate_reasoning_framework.py,TEST,KEEP_TEST,Regression/acceptance test.,312,.py,Tests.validate_reasoning_framework,0
Tests/validate_reasoning_pipeline.py,TEST,KEEP_TEST,Regression/acceptance test.,559,.py,Tests.validate_reasoning_pipeline,0
Tests/validate_reasoning_reintegration.py,TEST,KEEP_TEST,Regression/acceptance test.,2791,.py,Tests.validate_reasoning_reintegration,0
Tests/validate_renderer_cleanup.py,TEST,KEEP_TEST,Regression/acceptance test.,5032,.py,Tests.validate_renderer_cleanup,0
Tests/validate_response_composition_visibility.py,TEST,KEEP_TEST,Regression/acceptance test.,4850,.py,Tests.validate_response_composition_visibility,0
Tests/validate_rule_citation_cards.py,TEST,KEEP_TEST,Regression/acceptance test.,3166,.py,Tests.validate_rule_citation_cards,0
Tests/validate_runtime_cleanup.py,TEST,KEEP_TEST,Regression/acceptance test.,1499,.py,Tests.validate_runtime_cleanup,0
Tests/validate_runtime_orchestration_observability.py,TEST,KEEP_TEST,Regression/acceptance test.,3901,.py,Tests.validate_runtime_orchestration_observability,0
Tests/validate_scout_alpha.py,TEST,KEEP_TEST,Regression/acceptance test.,2776,.py,Tests.validate_scout_alpha,0
Tests/validate_scout_athena_end_to_end.py,TEST,KEEP_TEST,Regression/acceptance test.,17756,.py,Tests.validate_scout_athena_end_to_end,0
Tests/validate_scout_build_001.py,TEST,KEEP_TEST,Regression/acceptance test.,2854,.py,Tests.validate_scout_build_001,0
Tests/validate_scout_build_002.py,TEST,KEEP_TEST,Regression/acceptance test.,780,.py,Tests.validate_scout_build_002,0
Tests/validate_scout_build_003.py,TEST,KEEP_TEST,Regression/acceptance test.,1750,.py,Tests.validate_scout_build_003,0
Tests/validate_scout_build_004.py,TEST,KEEP_TEST,Regression/acceptance test.,1195,.py,Tests.validate_scout_build_004,0
Tests/validate_scout_chat_layout_and_auth_bridge.py,TEST,KEEP_TEST,Regression/acceptance test.,2322,.py,Tests.validate_scout_chat_layout_and_auth_bridge,0
Tests/validate_scout_composition_depth_fix.py,TEST,KEEP_TEST,Regression/acceptance test.,4532,.py,Tests.validate_scout_composition_depth_fix,0
Tests/validate_scout_composition_root_fix.py,TEST,KEEP_TEST,Regression/acceptance test.,4175,.py,Tests.validate_scout_composition_root_fix,0
Tests/validate_scout_connection_feedback.py,TEST,KEEP_TEST,Regression/acceptance test.,3573,.py,Tests.validate_scout_connection_feedback,0
Tests/validate_scout_connection_hotfix.py,TEST,KEEP_TEST,Regression/acceptance test.,6099,.py,Tests.validate_scout_connection_hotfix,0
Tests/validate_scout_evaluation_trace_binding.py,TEST,KEEP_TEST,Regression/acceptance test.,8390,.py,Tests.validate_scout_evaluation_trace_binding,0
Tests/validate_scout_interaction_ux.py,TEST,KEEP_TEST,Regression/acceptance test.,2808,.py,Tests.validate_scout_interaction_ux,0
Tests/validate_scout_public_hockey_answer_binding.py,TEST,KEEP_TEST,Regression/acceptance test.,4767,.py,Tests.validate_scout_public_hockey_answer_binding,0
Tests/validate_scout_route_map_and_targeted_routing_v055518.py,TEST,KEEP_TEST,Regression/acceptance test.,3199,.py,Tests.validate_scout_route_map_and_targeted_routing_v055518,0
Tests/validate_scout_runtime_acceptance_hotfix.py,TEST,KEEP_TEST,Regression/acceptance test.,9691,.py,Tests.validate_scout_runtime_acceptance_hotfix,0
Tests/validate_scout_ux_cleanup.py,TEST,KEEP_TEST,Regression/acceptance test.,1930,.py,Tests.validate_scout_ux_cleanup,0
Tests/validate_studio_browser_self_refresh.py,TEST,KEEP_TEST,Regression/acceptance test.,1865,.py,Tests.validate_studio_browser_self_refresh,0
Tests/validate_studio_polish_repository.py,TEST,KEEP_TEST,Regression/acceptance test.,3398,.py,Tests.validate_studio_polish_repository,0
Tests/validate_studio_reload_workflow.py,TEST,KEEP_TEST,Regression/acceptance test.,2424,.py,Tests.validate_studio_reload_workflow,0
Tests/validate_team_reasoning_engine.py,TEST,KEEP_TEST,Regression/acceptance test.,3855,.py,Tests.validate_team_reasoning_engine,0
Tests/validate_temporal_intelligence.py,TEST,KEEP_TEST,Regression/acceptance test.,4345,.py,Tests.validate_temporal_intelligence,0
Tests/validate_transaction_pipeline.py,TEST,KEEP_TEST,Regression/acceptance test.,5856,.py,Tests.validate_transaction_pipeline,0
Tests/validate_trend_confidence.py,TEST,KEEP_TEST,Regression/acceptance test.,3999,.py,Tests.validate_trend_confidence,0
Tests/validate_trend_domain.py,TEST,KEEP_TEST,Regression/acceptance test.,5710,.py,Tests.validate_trend_domain,0
Tests/validate_trend_engine.py,TEST,KEEP_TEST,Regression/acceptance test.,6188,.py,Tests.validate_trend_engine,0
Tests/validate_ui_and_credentials.py,TEST,KEEP_TEST,Regression/acceptance test.,3283,.py,Tests.validate_ui_and_credentials,0
Tests/validate_unified_identity_cross_sport_graph.py,TEST,KEEP_TEST,Regression/acceptance test.,6473,.py,Tests.validate_unified_identity_cross_sport_graph,0
Tests/validate_validation_aggregator_hotfix.py,TEST,KEEP_TEST,Regression/acceptance test.,2145,.py,Tests.validate_validation_aggregator_hotfix,0
Tests/version_compat.py,TEST,KEEP_TEST,Regression/acceptance test.,1226,.py,Tests.version_compat,4
Tools/doctor_4e2_player_reasoning.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2128,.py,Tools.doctor_4e2_player_reasoning,0
Tools/doctor_athena_studio.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1804,.py,Tools.doctor_athena_studio,0
Tools/doctor_athena_studio_beta_ui.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2115,.py,Tools.doctor_athena_studio_beta_ui,0
Tools/doctor_athena_studio_operations_console.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3325,.py,Tools.doctor_athena_studio_operations_console,0
Tools/doctor_athena_studio_phase1.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3102,.py,Tools.doctor_athena_studio_phase1,0
Tools/doctor_athena_studio_phase2.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1829,.py,Tools.doctor_athena_studio_phase2,0
Tools/doctor_athena_studio_pif_inspector.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1843,.py,Tools.doctor_athena_studio_pif_inspector,0
Tools/doctor_athena_studio_tile_ui.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1823,.py,Tools.doctor_athena_studio_tile_ui,0
Tools/doctor_athena_studio_toolbar.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1996,.py,Tools.doctor_athena_studio_toolbar,0
Tools/doctor_comparison_reasoning_engine.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3671,.py,Tools.doctor_comparison_reasoning_engine,0
Tools/doctor_context_graph.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3271,.py,Tools.doctor_context_graph,1
Tools/doctor_context_graph_historical_integration.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,4996,.py,Tools.doctor_context_graph_historical_integration,0
Tools/doctor_credential_persistence.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2216,.py,Tools.doctor_credential_persistence,0
Tools/doctor_cross_domain_event_impact.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,4103,.py,Tools.doctor_cross_domain_event_impact,0
Tools/doctor_cross_sport_reasoning_engine.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3623,.py,Tools.doctor_cross_sport_reasoning_engine,0
Tools/doctor_diagnostics_log_export_workflow.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2445,.py,Tools.doctor_diagnostics_log_export_workflow,0
Tools/doctor_engine_namespace.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2118,.py,Tools.doctor_engine_namespace,0
Tools/doctor_epic4_acceptance_suite.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2868,.py,Tools.doctor_epic4_acceptance_suite,0
Tools/doctor_event_acquisition_engine.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3050,.py,Tools.doctor_event_acquisition_engine,0
Tools/doctor_event_confidence_source_corroboration.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3991,.py,Tools.doctor_event_confidence_source_corroboration,0
Tools/doctor_event_discovery_feed_registry.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,4412,.py,Tools.doctor_event_discovery_feed_registry,0
Tools/doctor_event_intelligence_foundation.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,447,.py,Tools.doctor_event_intelligence_foundation,0
Tools/doctor_event_registry_source_intelligence.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,4615,.py,Tools.doctor_event_registry_source_intelligence,0
Tools/doctor_event_summarization_engine.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3282,.py,Tools.doctor_event_summarization_engine,0
Tools/doctor_event_timeline_intelligence.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,4034,.py,Tools.doctor_event_timeline_intelligence,0
Tools/doctor_evidence_chain.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3998,.py,Tools.doctor_evidence_chain,1
Tools/doctor_evidence_path_audit.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2392,.py,Tools.doctor_evidence_path_audit,0
Tools/doctor_evidence_traceability_audit.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2900,.py,Tools.doctor_evidence_traceability_audit,0
Tools/doctor_explainable_intelligence_pipeline.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3783,.py,Tools.doctor_explainable_intelligence_pipeline,0
Tools/doctor_file_usefulness_audit.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2618,.py,Tools.doctor_file_usefulness_audit,0
Tools/doctor_historical_comparison_engine.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,5947,.py,Tools.doctor_historical_comparison_engine,0
Tools/doctor_historical_explainability.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3610,.py,Tools.doctor_historical_explainability,0
Tools/doctor_historical_graph_bridge.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3883,.py,Tools.doctor_historical_graph_bridge,0
Tools/doctor_historical_intelligence.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3475,.py,Tools.doctor_historical_intelligence,0
Tools/doctor_historical_intelligence_graph_bridge.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,4479,.py,Tools.doctor_historical_intelligence_graph_bridge,0
Tools/doctor_historical_snapshot_foundation.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,4663,.py,Tools.doctor_historical_snapshot_foundation,0
Tools/doctor_historical_trend_synthesis.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,4383,.py,Tools.doctor_historical_trend_synthesis,0
Tools/doctor_live_event_reasoning.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3218,.py,Tools.doctor_live_event_reasoning,0
Tools/doctor_live_event_source_integration.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,4546,.py,Tools.doctor_live_event_source_integration,0
Tools/doctor_multi_sport_intelligence_foundation.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,4243,.py,Tools.doctor_multi_sport_intelligence_foundation,0
Tools/doctor_multi_sport_provider_connectors.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3910,.py,Tools.doctor_multi_sport_provider_connectors,1
Tools/doctor_multi_sport_scout_routing.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1988,.py,Tools.doctor_multi_sport_scout_routing,0
Tools/doctor_multisource_evidence_fusion.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3748,.py,Tools.doctor_multisource_evidence_fusion,0
Tools/doctor_official_nhl_feed_connectors.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3084,.py,Tools.doctor_official_nhl_feed_connectors,0
Tools/doctor_pif1_build001.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2493,.py,Tools.doctor_pif1_build001,0
Tools/doctor_pif1_build002.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2992,.py,Tools.doctor_pif1_build002,0
Tools/doctor_pif1_build003.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2941,.py,Tools.doctor_pif1_build003,0
Tools/doctor_pif1_build004.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2186,.py,Tools.doctor_pif1_build004,0
Tools/doctor_reasoning_engine.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3284,.py,Tools.doctor_reasoning_engine,1
Tools/doctor_reasoning_foundation.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,43,.py,Tools.doctor_reasoning_foundation,0
Tools/doctor_reasoning_framework.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,146,.py,Tools.doctor_reasoning_framework,0
Tools/doctor_reasoning_pipeline.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,855,.py,Tools.doctor_reasoning_pipeline,0
Tools/doctor_reasoning_reintegration.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1671,.py,Tools.doctor_reasoning_reintegration,0
Tools/doctor_renderer_cleanup.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2275,.py,Tools.doctor_renderer_cleanup,0
Tools/doctor_repository.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3421,.py,Tools.doctor_repository,1
Tools/doctor_runtime_cleanup.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1532,.py,Tools.doctor_runtime_cleanup,0
Tools/doctor_runtime_orchestration_observability.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3442,.py,Tools.doctor_runtime_orchestration_observability,0
Tools/doctor_scout_build_001.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1570,.py,Tools.doctor_scout_build_001,0
Tools/doctor_scout_build_002.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,279,.py,Tools.doctor_scout_build_002,0
Tools/doctor_scout_build_003.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1719,.py,Tools.doctor_scout_build_003,0
Tools/doctor_scout_build_004.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1279,.py,Tools.doctor_scout_build_004,0
Tools/doctor_scout_route_map.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1413,.py,Tools.doctor_scout_route_map,0
Tools/doctor_scout_runtime.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1178,.py,Tools.doctor_scout_runtime,0
Tools/doctor_scout_runtime_acceptance_hotfix.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,7968,.py,Tools.doctor_scout_runtime_acceptance_hotfix,0
Tools/doctor_scout_ui.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1233,.py,Tools.doctor_scout_ui,0
Tools/doctor_scout_ui_actions.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1660,.py,Tools.doctor_scout_ui_actions,0
Tools/doctor_scout_ux_cleanup.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1645,.py,Tools.doctor_scout_ux_cleanup,0
Tools/doctor_studio_browser_self_refresh.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1307,.py,Tools.doctor_studio_browser_self_refresh,0
Tools/doctor_studio_polish.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2412,.py,Tools.doctor_studio_polish,0
Tools/doctor_studio_reload_workflow.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,1507,.py,Tools.doctor_studio_reload_workflow,0
Tools/doctor_team_reasoning_engine.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2695,.py,Tools.doctor_team_reasoning_engine,0
Tools/doctor_temporal_intelligence.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,3136,.py,Tools.doctor_temporal_intelligence,1
Tools/doctor_trend_confidence.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2505,.py,Tools.doctor_trend_confidence,0
Tools/doctor_trend_domain.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,4130,.py,Tools.doctor_trend_domain,1
Tools/doctor_trend_engine.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,4851,.py,Tools.doctor_trend_engine,1
Tools/doctor_unified_identity_cross_sport_graph.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,5387,.py,Tools.doctor_unified_identity_cross_sport_graph,0
Tools/doctor_validation_aggregator.py,DOCTOR,KEEP_VALIDATION_OR_DOCTOR,Operational validation/doctor tooling.,2078,.py,Tools.doctor_validation_aggregator,0
Athena/capabilities.py,ATHENA_PACKAGE,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,14129,.py,Athena.capabilities,25
Athena/connect.py,ATHENA_PACKAGE,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,9431,.py,Athena.connect,21
Athena/debug_export.py,ATHENA_PACKAGE,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,10734,.py,Athena.debug_export,15
Athena/exceptions.py,ATHENA_PACKAGE,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,802,.py,Athena.exceptions,29
Athena/operation_result.py,ATHENA_PACKAGE,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,2686,.py,Athena.operation_result,16
Athena/orchestrator.py,ATHENA_PACKAGE,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,2574,.py,Athena.orchestrator,17
Athena/status.py,ATHENA_PACKAGE,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,4079,.py,Athena.status,19
Athena/sync.py,ATHENA_PACKAGE,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,28843,.py,Athena.sync,16
Athena/workspace.py,ATHENA_PACKAGE,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,7485,.py,Athena.workspace,34
Intelligence/Runtime/orchestrator.py,INTELLIGENCE,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,11845,.py,Intelligence.Runtime.orchestrator,7
Tools/doctor.py,TOOL,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,8182,.py,Tools.doctor,2
build_engine.py,ROOT_OR_MISC,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,1761,.py,build_engine,0
capabilities.py,ROOT_OR_MISC,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,290,.py,capabilities,0
connect.py,ROOT_OR_MISC,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,276,.py,connect,0
debug_export.py,ROOT_OR_MISC,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,280,.py,debug_export,0
doctor.py,ROOT_OR_MISC,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,133,.py,doctor,0
exceptions.py,ROOT_OR_MISC,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,282,.py,exceptions,0
launch.py,ROOT_OR_MISC,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,1833,.py,launch,0
operation_result.py,ROOT_OR_MISC,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,294,.py,operation_result,0
orchestrator.py,ROOT_OR_MISC,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,286,.py,orchestrator,0
status.py,ROOT_OR_MISC,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,274,.py,status,0
sync.py,ROOT_OR_MISC,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,270,.py,sync,0
workspace.py,ROOT_OR_MISC,LEGACY_SHIM_REVIEW,Root or package-level Python shim/alias; confirm entrypoint usage before deletion.,280,.py,workspace,0
Diagnostics/__init__.py,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,326,.py,Diagnostics,3
Diagnostics/diagnostics.py,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,1859,.py,Diagnostics.diagnostics,2
Diagnostics/events.py,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,964,.py,Diagnostics.events,3
Diagnostics/trace.py,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,393,.py,Diagnostics.trace,3
Logs/athena_studio_history.jsonl,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,661332,.jsonl,,
Logs/athena_studio_scout.log,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,1542,.log,,
Logs/athena_studio_settings.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,107,.json,,
Logs/fantrax_player_pool_fetch.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,594,.json,,
Logs/scout_launch_error.txt,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,758,.txt,,
Logs/scout_stop_log.txt,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,62,.txt,,
Output/_core_self_test.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,269,.json,,
Output/analysis_profile.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,1913,.csv,,
Output/analysis_profile.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,4384,.json,,
Output/canonical_context_graph.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,791103,.json,,
Output/canonical_context_graph_summary.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,480,.json,,
Output/canonical_context_graph_with_historical_intelligence.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,1314946,.json,,
Output/canonical_context_graph_with_historical_intelligence_summary.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,1144,.json,,
Output/draft_picks.csv,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,167,.csv,,
Output/draft_picks.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,2,.json,,
Output/evidence_chain_player_003kg.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,40954,.json,,
Output/historical_comparison_summary.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,538,.json,,
Output/historical_comparisons.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,81070,.json,,
Output/historical_graph_bridge_summary.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,505,.json,,
Output/historical_graph_nodes.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,245945,.json,,
Output/historical_graph_relationships.json,RUNTIME_OR_ARTIFACT,RUNTIME_DATA_REVIEW,Runtime/generated data or diagnostic output; useful for runs but not active source.,65115,.json,,
